Tweet_Text,Reply_Count,Retweet_Count,Like_Count,View_Count,Language,Source,Username,Location,year,month,day,hour,minute,weekday,Post_ID,ID_Source,month_name,clean_Text,bert_sentiment,true_sentiment
@pshegs Debacle in Jesus name.  It's failed,0,0,5,621,English,Twitter,fidLjj,"Lagos, Nigeria.",2024,9,3,16,56,Tuesday,SYN_ee69595fe165ff42,Synthetic_ID,September,Debacle in Jesus name Its failed,negative,negative
Not all are the same,0,0,1,81,English,Facebook,Damon Neri,The village,2024,8,27,21,51,Tuesday,Y29tbWVudDoxMzcwOTY0MTI3NzMyMzk0XzEzMTEyNDM5MzczMTIzODM=,Platform_ID,August,Not all are the same,neutral,neutral
"@Gidi_Traffic Well Nigeria is not concerned about the health sector, which in my owm opinion includes every single NIGERIAN + THE GOVERNMENT...
Only Lagos has made little change..

So if you are concerned about the vaccines sorry..
No one in this country cares, common face mask na issue",0,0,0,0,English,Twitter,hendrezzco,linux,2021,2,1,18,28,Monday,SYN_e44e8601414e5ed1,Synthetic_ID,February,Well Nigeria is not concerned about the health sector which in my owm opinion includes every single NIGERIAN THE GOVERNMENT Only Lagos has made little change So if you are concerned about the vaccines sorry No one in this country cares common face mask na issue,neutral,negative
This national schedule for routine immunisation is not correct ooo,0,0,1,81,Igbo,Facebook,Salami Mariam,Nigeria,2025,11,6,13,22,Thursday,Y29tbWVudDo2ODg5NjMyMzA0MDI1NjlfMTg1ODQ1NzAwODMzNTgwNg==,Platform_ID,November,This national schedule for routine immunisation is not correct ooo,neutral,negative
@pizdets17 Almost no one in the country is over 60.,0,0,1,0,English,Twitter,captainpooby,florida,2021,12,8,2,32,Wednesday,SYN_df05ba550005683e,Synthetic_ID,December,Almost no one in the country is over,neutral,neutral
I would never send my child to a school that does not require all vaccines. NEVER.,0,0,1,81,English,Facebook,Fred Anderson,"Lagos, Nigeria",2024,11,30,14,46,Saturday,Y29tbWVudDoxMTU2NjQxMTkyOTQ5OTUyXzE0NzEzNzUzNDQwNTU2ODc=,Platform_ID,November,I would never send my child to a school that does not require all vaccines NEVER,neutral,negative
@WHOAFRO #DepopulationAgenda,0,0,3,16,English,Twitter,MiguelJ2921,USA,2024,1,23,3,42,Tuesday,SYN_73757c6c72cfee15,Synthetic_ID,January,,positive,neutral
@pizdets17 Almost no one in the country is over 60.,0,0,1,0,English,Twitter,captainpooby,florida,2021,12,8,2,32,Wednesday,SYN_6a8b2be1262b3999,Synthetic_ID,December,Almost no one in the country is over,neutral,neutral
samo da vise pobije naroda posto rusija gubi milijon vojnika braniga kina,0,0,1,81,Croatian,Facebook,Ramic Ramic,"Lagos, Nigeria",2024,4,13,10,20,Saturday,Y29tbWVudDo3NzkxOTc2NjE1MzA1MDVfMTc3Njc4NzgxMjk4MjM0OA==,Platform_ID,April,samo da vise pobije naroda posto rusija gubi milijon vojnika braniga kina,negative,negative
@Incognito_qfs The US arguably has the most animal activists per capita and we don't die from rabies even if we get bit by a rabid animal. Rabies vaccine is given to all domestic animals by law and effective medical treatment is available. People who work with animals are vaccinated in advance.,0,2,8,985,English,Twitter,SnazzyCipher,"England, United Kingdom",2025,6,30,23,28,Monday,SYN_3dff2d290615888d,Synthetic_ID,June,The US arguably has the most animal activists per capita and we dont die from rabies even if we get bit by a rabid animal Rabies vaccine is given to all domestic animals by law and effective medical treatment is available People who work with animals are vaccinated in advance,negative,positive
@newstart_2024 This is a sin; and they will have to answer the Lord,4,7,217,6053,English,Twitter,NonnaR10,"hyderabad,INDIA",2025,8,25,13,23,Monday,SYN_88a4abaf1064d2fc,Synthetic_ID,August,This is a sin and they will have to answer the Lord,negative,negative
zuerst  beruhigt man  das baby  dann gibt man  die  tropfen. 🙁  das ist  zorniges  weinen.  raufnehmen und beruhigen. :(,0,0,1,81,German,Facebook,Eva Meier,Howick || CapeTown,2024,2,1,14,32,Thursday,Y29tbWVudDoyNDg3ODQ5MDcxNjA4MzUyXzEzODgwNDk2NTYxODIyNzI=,Platform_ID,February,zuerst beruhigt man das baby dann gibt man die tropfen das ist zorniges weinen raufnehmen und beruhigen,negative,neutral
Alright,0,0,1,81,English,Facebook,Akeem Isola Adeniran,Lagos ,2025,11,4,0,25,Tuesday,Y29tbWVudDo2NDEzMzY0NzgwMzA1MzlfMTczODY4MjcyMTQ3NzQ3,Platform_ID,November,Alright,positive,positive
"YES! Science matters. Truth matters. 
￼Data matters. Facts matter. ￼",0,0,1,81,English,Facebook,Christine Eggert,Nigeria,2024,1,23,11,24,Tuesday,Y29tbWVudDoxMzcwOTY0MTI3NzMyMzk0XzgxNTAyODQ2MDg4MjA3Nw==,Platform_ID,January,YES Science matters Truth matters Data matters Facts matter,positive,positive
@SecKennedy Ignorance at maximum level…,0,1,7,712,English,Twitter,xsaezll,"Hospital del Niño, Panama",2025,11,4,1,21,Tuesday,SYN_961512855bbc11d1,Synthetic_ID,November,Ignorance at maximum level,positive,negative
Then we stopped spraying DDT and polio disappeared.,0,0,1,81,English,Facebook,AussieAnne PB,United States,2021,9,12,23,1,Sunday,Y29tbWVudDoxMzU3MzM5ODI5MzM3Mjc5XzE5NTIxNDIyNDg5NjIzMTc=,Platform_ID,September,Then we stopped spraying DDT and polio disappeared,negative,neutral
https://scontent.fabv2-1.fna.fbcdn.net/v/t39.30808-6/577804615_2653088388385530_2368366685687203783_n.jpg?stp=dst-jpg_p100x100_tt6&_nc_cat=101&ccb=1-7&_nc_sid=bd9a62&_nc_eui2=AeH1wdsdXsrPrCQ4NAxKUnPyHCuU3wU0x9EcK5TfBTTH0cuZMAwBWZGx3onve0zKM4G3mgCn9vpYAj4p7Y8K1WYt&_nc_ohc=9lH79vwdNDsQ7kNvwHhyMgh&_nc_oc=AdnDmkvXcHKG984uhQl0xMXxl625NU_s5Ei8ZOSP4Ga-I8JCynt02KOYDHiKLD2IwNw&_nc_zt=23&_nc_ht=scontent.fabv2-1.fna&_nc_gid=NrERmGPKrFUScWvL2faesw&oh=00_AfjzdqAsyciSK8Uvu1cNHFzpas0_AgQmNHDoE9IqT_UEtw&oe=69166C23,0,0,1,81,Igbo,Facebook,Mike Block,Antípodas del NOM ,2024,1,23,16,51,Tuesday,Y29tbWVudDoxMTkxOTg4OTczMDI5MjI5XzIxMTI3NzE4OTkyNTYzNzQ=,Platform_ID,January,,positive,neutral
"@NafdacAgency Confiscate them all, arrested the sellers and prosecute them.",0,0,0,343,English,Twitter,Ridwano009,UK,2025,2,21,20,24,Friday,SYN_8231b59708e90c5f,Synthetic_ID,February,Confiscate them all arrested the sellers and prosecute them,negative,negative
@_paulodunayo It's a deliberate act,0,0,0,947,English,Twitter,ashiegbu_peter,HELL,2024,6,4,8,1,Tuesday,SYN_4cad77b881a469bd,Synthetic_ID,June,Its a deliberate act,negative,negative
"Many were afflicted with polio back in the 50's. my x husband had polio at 4years old. The vacinne worked, which is why we no longer have a polio outbreak.",0,0,1,81,English,Facebook,Sandy Jean Ace,"Plainfield, IL",2025,11,4,5,42,Tuesday,Y29tbWVudDo3Njk2NDAxNDYxMDQ4OThfODQ0MjUzNzE4MTgwODgx,Platform_ID,November,Many were afflicted with polio back in the s my x husband had polio at years old The vacinne worked which is why we no longer have a polio outbreak,negative,positive
@woye1 @WHO Nigeria on the rise!💕,0,0,0,84,English,Twitter,greaterdavid,"Lagos, Nigeria",2024,4,13,15,55,Saturday,SYN_f2ba2f7f34847139,Synthetic_ID,April,Nigeria on the rise,positive,positive
@_LUZID Same with my daughter. No jabs whatsoever and healthy ☺️,0,0,0,11,English,Twitter,jewellmaker423,Ala Igbo ,2025,11,6,15,6,Thursday,SYN_34fbc7d185c5b70c,Synthetic_ID,November,Same with my daughter No jabs whatsoever and healthy,neutral,neutral
"So no conforting baby after the shots???, just let her cry and start to realize she will get no comforting words or touch when she gets hurt.",0,0,1,81,English,Facebook,Deborah Wolstenholme,"Jaipur, India",2024,8,29,22,4,Thursday,Y29tbWVudDoxMjIxMjk4OTEzNjA0MDYyNjlfNjY4NDA4NzI1ODAzNzQx,Platform_ID,August,So no conforting baby after the shots just let her cry and start to realize she will get no comforting words or touch when she gets hurt,negative,negative
https://scontent.fabv2-1.fna.fbcdn.net/v/t39.30808-6/565726178_10163543403586878_903907800051552683_n.jpg?stp=dst-jpg_p75x225_tt6&_nc_cat=106&ccb=1-7&_nc_sid=bd9a62&_nc_eui2=AeEtrdFviqIl0NxmVOkr9uYYDsY4nKk2TLkOxjicqTZMuU1TQQIWrwRzA9oNpZSStQ7BARGbegllfzZTerNZbyeF&_nc_ohc=sHo9W13-Y2cQ7kNvwH_ktlO&_nc_oc=AdltO6UH2dBgDh9j7-atL2YvpmJmWYVUR41B_BVhLTZNa1506DkqxgJRGtkJAgt85Kg&_nc_zt=23&_nc_ht=scontent.fabv2-1.fna&_nc_gid=q4dBoCb2f663UdXhsFhAFw&oh=00_AfgzpeV1ZS-SgxISoYE-AmHQzQUVwu4P0vl9zKMYffq0Zw&oe=69165774,0,0,1,81,Yoruba,Facebook,Wedid Lea,Europe,2025,11,3,23,55,Monday,Y29tbWVudDoxNTYxMTE2Njc1MDgzMTMwXzEzNzc3MTAyNDczNDEzNTA=,Platform_ID,November,,positive,neutral
@jagchat01 Direct hit. No beating about the bush...,0,0,3,683,English,Twitter,hemanata,"Bengaluru, India",2022,12,26,14,18,Monday,SYN_4c883daba46be784,Synthetic_ID,December,Direct hit No beating about the bush,neutral,neutral
@NigeriaStories Wayo wayo for defending GMO,0,0,0,23,Tagalog,Twitter,Motive_1930,"Lagos, Nigeria",2025,8,11,23,13,Monday,SYN_9f281a108442dfd4,Synthetic_ID,August,Wayo wayo for defending GMO,positive,positive
@BarronTNews_ C~ HELL NO!,0,0,6,145,English,Twitter,Staceyrox1225,"Tuscaloosa, AL",2025,10,21,23,32,Tuesday,SYN_2976ec6ffa08f487,Synthetic_ID,October,C HELL NO,negative,negative
https://youtu.be/WLBR__4pV2E,0,0,1,81,English,Facebook,Thomas Mbugua,"Abuja, Phc, Nigeria",2025,10,28,20,55,Tuesday,Y29tbWVudDoxMDI2NzA4MzU1OTc4Mjk0XzE4MTk0MDA2NDIxNjExMjI=,Platform_ID,October,,positive,neutral
@aproko_doctor Is there any remedy for children who are now adults but cannot say for sure they got all their vaccine shots?,0,0,0,50,English,Twitter,Ade_Ade,"Lagos, Nigeria",2025,11,7,6,20,Friday,SYN_78bcdbd180d5dbe3,Synthetic_ID,November,Is there any remedy for children who are now adults but cannot say for sure they got all their vaccine shots,neutral,neutral
"@harryfisherEMTP Remember when it had to be kept super cold?
Now it says ""DO NOT FREEZE""
how is that possible if they didn't change the formulation after approval which is illegal, I think
Not that it matters in any way to me but it is odd https://t.co/iiiAuEsZch",0,0,2,69,English,Twitter,FollowsRabbits,Nigeria,2024,10,19,2,19,Saturday,SYN_cce9a6e64ea23f75,Synthetic_ID,October,Remember when it had to be kept super cold Now it says DO NOT FREEZE how is that possible if they didnt change the formulation after approval which is illegal I think Not that it matters in any way to me but it is odd,negative,negative
Wow! lmao,0,0,1,81,English,Facebook,Wendy Gurka,"Abuja, Nigeria",2025,2,22,2,14,Saturday,Y29tbWVudDoxMjgxMTAzMjc2NzE1NjgxXzExOTE4MDYwODYwMjA2NDU=,Platform_ID,February,Wow lmao,positive,positive
"@ThatPHCBoy Funny thing, I was just telling my team how much I missed this because I’ve been thinking about having to transport all our girls to our Primary Health Center",1,2,44,5455,English,Twitter,SeyiOluyole,"Geneva, Switzerland",2024,10,5,20,18,Saturday,SYN_d3af4b3556336a4a,Synthetic_ID,October,Funny thing I was just telling my team how much I missed this because Ive been thinking about having to transport all our girls to our Primary Health Center,negative,positive
Hello,0,0,1,81,English,Facebook,Joshua Ubi,"Lagos, Nigeria",2023,4,11,3,19,Tuesday,Y29tbWVudDo3NjcxMjE4MzYxOTAwNjFfMTYzMjA3MzMyMTA4ODQ3NQ==,Platform_ID,April,Hello,positive,positive
@Nic21121970 @MaryOGrady8 It’s all a lie. Syria war torn country has no issues with Covid. Too poor to buy the vaccine,0,0,5,0,English,Twitter,JohnDel35424708,"California, USA",2021,11,6,22,22,Saturday,SYN_ed1cd375e8ccae8e,Synthetic_ID,November,Its all a lie Syria war torn country has no issues with Covid Too poor to buy the vaccine,neutral,negative
@Incognito_qfs Culling the dogs is the only way to help this. Nobody wants to hear it but if they have no place to go and have become pests you must get rid of them.,3,0,11,2144,English,Twitter,BigBearOfTX,"Texas, USA",2025,6,30,21,56,Monday,SYN_35d993ce3eaaffef,Synthetic_ID,June,Culling the dogs is the only way to help this Nobody wants to hear it but if they have no place to go and have become pests you must get rid of them,negative,negative
There was no polio untill polio vaccine introduced,0,0,1,81,English,Facebook,Geo Rge,Nigeria,2024,5,28,16,39,Tuesday,Y29tbWVudDoxMTE5ODU1NDY2ODQwNTA5XzEwNjYzMjMwMzUzNTY5ODA=,Platform_ID,May,There was no polio untill polio vaccine introduced,neutral,negative
"@ValerieAnne1970 Drugs cause more harm than the diseases in way too many cases. Why would that be you might ask? The answer is greed, profits, and a disregard for human life.",3,1,14,498,English,Twitter,Beckalynn111,"Lagos, Nigeria",2025,11,4,13,38,Tuesday,SYN_641b8fc315b1893b,Synthetic_ID,November,Drugs cause more harm than the diseases in way too many cases Why would that be you might ask The answer is greed profits and a disregard for human life,negative,negative
"@DOlusegun This is a great discovery,  really excited about future discovery by Nigerian scientists,  engineers in all other fields. Renewed hope initiatives is changing the dynamics of things in the country. Kudos to the team of scientists that come up with this discovery.",5,0,2,768,English,Twitter,Bola_S1445,"Houston, TX",2024,4,13,12,26,Saturday,SYN_59ce9fb8c2408a5e,Synthetic_ID,April,This is a great discovery really excited about future discovery by Nigerian scientists engineers in all other fields Renewed hope initiatives is changing the dynamics of things in the country Kudos to the team of scientists that come up with this discovery,positive,positive
Also MRNA technology is not vaccines in the same sense that the measles vaccines were,0,0,1,81,English,Facebook,Austin Robertson,Nigeria,2024,11,29,19,52,Friday,Y29tbWVudDoxMzcwOTY0MTI3NzMyMzk0XzExMjY4NDU2ODYwNTkwOTk=,Platform_ID,November,Also MRNA technology is not vaccines in the same sense that the measles vaccines were,neutral,neutral
"@pshegs @TheSerahIbrahim Kindly spotlight n give detailed attention to this also. 

I know you are doing so much already",0,0,0,137,English,Twitter,mrajalatravels,Africa,2024,11,28,8,58,Thursday,SYN_bde6fbf23bc59e1a,Synthetic_ID,November,Kindly spotlight n give detailed attention to this also I know you are doing so much already,neutral,neutral
"@VigilantFox It's disguised as an 'experiment', but it's really a culling of the populace as per WEF mandate.  

They now 

should have the clot shots that have maimed + killed countless people, including my Sister who died 14/7/2022 + my Niece who suffered a very dangerous miscarriage.",1,1,1,39,English,Twitter,Butterf17609689, ,2023,4,11,14,29,Tuesday,SYN_4e0313f4cb02984b,Synthetic_ID,April,Its disguised as an experiment but its really a culling of the populace as per WEF mandate They now should have the clot shots that have maimed killed countless people including my Sister who died my Niece who suffered a very dangerous miscarriage,negative,negative
Sorom beautiful nana,0,0,1,81,English,Facebook,Scollastica Botoman Kachikwati,Nigeria,2021,3,2,15,28,Tuesday,Y29tbWVudDo1NzA0MTYxNTU3NTYxMTlfNDA3ODQ4MzQ2NTc1NTY2OQ==,Platform_ID,March,Sorom beautiful nana,positive,positive
@MichaelPSenger Small area not all of them,0,0,0,0,English,Twitter,Hae_Gar,United States,2021,9,11,23,51,Saturday,SYN_947e940bc9e0fc86,Synthetic_ID,September,Small area not all of them,neutral,neutral
"@NigeriaStories This woman, xoupled with the one that appointed her just wants to... perhaps they've signed a deal with the devil cause I don't understand. Except they want to tell us that they are m****s",0,0,1,48,English,Twitter,lanreoluwajobi,"Offaly, Ireland",2025,8,11,21,47,Monday,SYN_afeb9dd414477943,Synthetic_ID,August,This woman xoupled with the one that appointed her just wants to perhaps theyve signed a deal with the devil cause I dont understand Except they want to tell us that they are ms,negative,negative
"I have 3 kids and i never use money for any,,  all na free ....  So na the Home service charges be 300k.. oluwa oooo",0,0,1,81,Hausa,Facebook,Uzor Ojijieme Glory,"Yenagoa, Nigeria",2023,5,12,3,42,Friday,Y29tbWVudDo5MDQ0NTQwMzg1MjM4NzlfMTQ5NjE3MzE1Nzc0NDg0OQ==,Platform_ID,May,I have kids and i never use money for any all na free So na the Home service charges be k oluwa oooo,neutral,neutral
🩷🩷🩷🩷,0,0,1,81,Sinhala,Facebook,Rini Paul,"Abeokuta, Nigeria",2023,4,17,15,40,Monday,Y29tbWVudDoxMjMzODIxMTYyMTAzNjQ5XzMzMzY5ODM2Njk3ODUzODg=,Platform_ID,April,,positive,neutral
