Tweet_Text,Reply_Count,Retweet_Count,Like_Count,View_Count,Language,Source,Username,Location,year,month,day,hour,minute,weekday,Post_ID,ID_Source,month_name,clean_Text,bert_sentiment,true_sentiment
"No they are not. Absolute lies you are telling. Vaccinated kids are drugged up, poisoned and are the unhealthiest of all. Who wants to go to a indoctrinated school, where you are taught to follow the system, their system, what they want you to believe their way of life the only way. As for stronger? You are taking the piss.",0,0,1,81,English,Facebook,Stu Kingh,"Florida, USA",2013,9,16,22,42,Monday,Y29tbWVudDoxMjQ4MjMxNTIwNjcyOTkzXzgwMTE0NDU1NTk3MjQ4Mg==,Platform_ID,September,No they are not Absolute lies you are telling Vaccinated kids are drugged up poisoned and are the unhealthiest of all Who wants to go to a indoctrinated school where you are taught to follow the system their system what they want you to believe their way of life the only way As for stronger You are taking the piss,negative,negative
@pshegs God forbid o. Runnnn,0,0,0,9,English,Twitter,OjoGideon7,"Lagos, Nigeria",2024,9,9,18,57,Monday,SYN_c9cbb0b5d39d6ac4,Synthetic_ID,September,God forbid o Runnnn,negative,negative
"@dudeitsokay Hope your family has the same fate. Humanity will be saved! 
Salla gawaar ki aulad gawaar!
@dudeitsokay",1,0,29,13293,English,Twitter,confuciussays9,"Abuja, Nigeria",2025,10,21,8,14,Tuesday,SYN_a3c3687fde4aac0e,Synthetic_ID,October,Hope your family has the same fate Humanity will be saved Salla gawaar ki aulad gawaar,positive,negative
What an idiot!,0,0,1,81,English,Facebook,Jackie Gosse,U.S.A. - Puerto Rico 🇵🇷,2025,4,10,16,55,Thursday,Y29tbWVudDoxMjgxMTAzMjc2NzE1NjgxXzEzMjY1NzIzMjUzMDc5NzM=,Platform_ID,April,What an idiot,negative,negative
Love you guy bee bless ijn.    Amen,0,0,1,81,English,Facebook,Mboule Ernestine,Nigeria,2025,10,28,19,22,Tuesday,Y29tbWVudDoxMjQ1MzE5MzkzNzk3NTczXzE3NjY2NTM4ODA2NDY1MDM=,Platform_ID,October,Love you guy bee bless ijn Amen,positive,positive
No they aren’t.  They have concerns about the Covid vax not the vaccines for polio and others you moron.  Read the Pfizer documents they’ve released.,0,0,1,81,English,Facebook,Terry Smith,My space 🛸,2024,7,2,19,51,Tuesday,Y29tbWVudDoxMTkxOTczMDAyMjk4MTc1XzExNDk4MTcxODkzOTk2NDU=,Platform_ID,July,No they arent They have concerns about the Covid vax not the vaccines for polio and others you moron Read the Pfizer documents theyve released,neutral,negative
@DuchessofKanta Lmao our time they managed to give us cards stating the vaccine and dosage,0,0,26,4769,English,Twitter,ThatPHCBoy,Streets,2024,10,5,10,58,Saturday,SYN_b4b0ddbe2565a440,Synthetic_ID,October,Lmao our time they managed to give us cards stating the vaccine and dosage,negative,negative
She is so cute.,0,0,1,81,English,Facebook,Aimiuwu Peace,"Lagos, Nigeria",2024,11,28,8,39,Thursday,Y29tbWVudDo5MDYwNjg3OTgzNjI0MDNfMzA0MjA2ODM4NTk1MDQyMA==,Platform_ID,November,She is so cute,negative,positive
@pizdets17 Nigerians probably know better that vaccination is scam.. This nation is on the top of all schemes.,0,0,4,0,English,Twitter,windian666,CAWARIUM,2021,12,8,5,51,Wednesday,SYN_57c8ee314f6a43e2,Synthetic_ID,December,Nigerians probably know better that vaccination is scam This nation is on the top of all schemes,negative,negative
"I wondered why it was started. 
I’ll go with RFK’s assessment.",0,0,1,81,English,Facebook,Ernest Lancaster,Germany,2021,3,2,14,51,Tuesday,Y29tbWVudDoxMzcxNzM0Mzc3NjU3NzYzXzIwMDI5NTUxODM4OTI3OTI=,Platform_ID,March,I wondered why it was started Ill go with RFKs assessment,negative,negative
"Luckyone, have non covidjection had and had not covid.",0,0,1,81,English,Facebook,Bertus Schilder,🌐world,2025,11,1,20,48,Saturday,Y29tbWVudDoxMzcxNzM0Mzc3NjU3NzYzXzEzNzQ4NDk2MTczNTk0NTY=,Platform_ID,November,Luckyone have non covidjection had and had not covid,neutral,neutral
@IanCopeland5 Let’s count net deaths a decade from now.,7,0,18,1182,English,Twitter,momentomoriDM,Canada,2024,12,3,17,38,Tuesday,SYN_278e43ec61ec13ee,Synthetic_ID,December,Lets count net deaths a decade from now,negative,negative
They have come again.,0,0,1,81,English,Facebook,Ifeanyi Phillips,"Lagos, Nigeria",2024,10,5,15,36,Saturday,Y29tbWVudDo1NzM3ODQ0OTY2MjUzNjE4XzEwNzcwMTM5MzMxOTA2MTU=,Platform_ID,October,They have come again,positive,negative 
DDT also causes poliomyelitis. It was sprayed everywhere. Kids ran after the trucks and played in the empty barrels. Plus the vaccines themselves caused the same.,0,0,1,81,English,Facebook,Diane Hackett Carlton,"Portharcourt City, Nigeria. ",2024,11,28,8,43,Thursday,Y29tbWVudDo4MDcyMTY2NDQ5ODk0MTNfNjg3MzgwMDkxMDQzMzU0,Platform_ID,November,DDT also causes poliomyelitis It was sprayed everywhere Kids ran after the trucks and played in the empty barrels Plus the vaccines themselves caused the same,negative,negative
@_paulodunayo No way!!,0,0,0,23,English,Twitter,tamarangcouture,Port Harcourt,2024,6,5,11,4,Wednesday,SYN_c8e9d2e0bacfca31,Synthetic_ID,June,No way,neutral,neutral
ay no Orrible 😡😡😡,0,0,1,81,Latvian,Facebook,Sandra Salazar,Indianapolis ,2021,3,2,15,54,Tuesday,Y29tbWVudDoyNDg3ODQ5MDcxNjA4MzUyXzI1NjU0NzQwNzcxNjc5NDc=,Platform_ID,March,ay no Orrible,neutral,neutral
Conducter pikin na you born already......,0,0,1,81,Hausa,Facebook,Neliza Benty,Somewhere on earth ,2024,7,11,10,24,Thursday,Y29tbWVudDoxMjQ1MTU1NDMwNDgwNjM2XzEyNDY1NzkzMDY5NDY1MjY=,Platform_ID,July,Conducter pikin na you born already,positive,negative
@_paulodunayo No way!!,0,0,0,23,English,Twitter,tamarangcouture,"Maiduguri, Borno State",2024,6,5,11,4,Wednesday,SYN_aa25f7c80b6d53c2,Synthetic_ID,June,No way,neutral,neutral
Nice move,0,0,1,81,English,Facebook,Tyonongo Msughter Pastor,"Ibadan, Nigeria",2025,2,22,7,4,Saturday,Y29tbWVudDoxMDIzNjk1NDc4NzA2Nzk5MF8xMzg4MjczMDQ2MjA3OTUw,Platform_ID,February,Nice move,positive,positive
Come n force us,0,0,1,81,English,Facebook,Gabriel Lucky Ibubu,Outside The Matrix 📍🦍,2025,4,10,12,23,Thursday,Y29tbWVudDo0MzAwMzgwMTA2NjY2Nzg1XzQzMDA0NDQ2MzMzMjY5OTk=,Platform_ID,April,Come n force us,neutral,negative
@drsanjaygupta And SputnikV soon or completely not?,0,0,0,0,English,Twitter,davidsabate82,Nigeria,2021,2,3,2,2,Wednesday,SYN_c9473a612b788e84,Synthetic_ID,February,And SputnikV soon or completely not,neutral,neutral
My love soromto,0,0,1,81,English,Facebook,Vivian Lucky,Nigeria,2024,12,3,22,52,Tuesday,Y29tbWVudDo1NzA0MTYxNTU3NTYxMTlfOTEzNTA4MzY0Mjk0OTI2,Platform_ID,December,My love soromto,positive,positive
@WHOAFRO The WHO has no problem experimenting on Africans,0,0,5,182,English,Twitter,FrankGrimes_Jr,Earth by way of Canada ,2024,1,22,21,39,Monday,SYN_e080d054791ac7a7,Synthetic_ID,January,The WHO has no problem experimenting on Africans,neutral,neutral
ALLAH yakewta,0,0,1,81,Indonesian,Facebook,Alfa Mubarak,"McKinney, TX",2024,4,13,10,37,Saturday,Y29tbWVudDoxMjY4ODk3MTQ4NjAwODEyXzEzNzIzNzQzNzc3NTY4ODE=,Platform_ID,April,ALLAH yakewta,positive,positive
@OurFavOnlineDoc Why not have mosquito spray instead of vaccine,0,0,1,186,English,Twitter,Uniquebabatunde,"Glasgow, Scotland",2024,11,28,19,43,Thursday,SYN_d372ab26131b00a2,Synthetic_ID,November,Why not have mosquito spray instead of vaccine,neutral,negative
"@aproko_doctor What people think is expensive:
- A healthy diet

What is actually expensive:
- Pills
- Insulin
- Surgery
- Dialysis
- Kidney transplant

🥑Avocado is good for the heart.
🍅Fresh tomatoes is good for prostate.
🍊 Orange is good for the colon.
🥬 Cabbage is good for the liver.
🥒",1,9,12,3836,English,Twitter,EATINGWITHNAZO,"Nigeria, worldwide",2024,5,28,9,36,Tuesday,SYN_7b916f63c066230e,Synthetic_ID,May,What people think is expensive A healthy diet What is actually expensive Pills Insulin Surgery Dialysis Kidney transplant Avocado is good for the heart Fresh tomatoes is good for prostate Orange is good for the colon Cabbage is good for the liver,positive,positive
Pls I need one,0,0,1,81,English,Facebook,Adia Godwill,"Ilorin, Nigeria",2024,4,14,5,21,Sunday,Y29tbWVudDo3NjcxMjE4MzYxOTAwNjFfMTMwMDcxNzA4MTE4OTM0NQ==,Platform_ID,April,Pls I need one,positive,positive
Oh he was not informed earlier,0,0,1,81,English,Facebook,Peggy Stanley Philips,"California, USA",2023,10,2,11,14,Monday,Y29tbWVudDo4MTEzODk5OTQ1NzUyMTNfNjQxNDE3ODQ1Njg2Nzg5,Platform_ID,October,Oh he was not informed earlier,neutral,neutral
"@pshegs Make una run oooooo, nor take any vaccine",0,0,1,71,English,Twitter,PrinceDeus1,God's Hand ,2024,9,4,8,40,Wednesday,SYN_39146e6b5181ce27,Synthetic_ID,September,Make una run oooooo nor take any vaccine,neutral,negative
Nope not at all,0,0,1,81,English,Facebook,Suzie Homemaker,"Winnipeg, Manitoba",2025,11,4,21,4,Tuesday,Y29tbWVudDoxNTYxMTE2Njc1MDgzMTMwXzE1MzE1Mjc1MTQ1NTEwODU=,Platform_ID,November,Nope not at all,neutral,neutral
She is so precious 💞,0,0,1,81,English,Facebook,Shelia Moyler,"North Carolina, USA",2025,8,11,22,24,Monday,Y29tbWVudDo5MDYwNjg3OTgzNjI0MDNfNDgxNzkwNzA0NTg4MTA4,Platform_ID,August,She is so precious,positive,positive
"This true Darren Foster?
I’m glad I listen to both sides of science and not make spontaneous decisions based on the 6 o’clock news.
Imagine being one of those morons.",0,0,1,81,English,Facebook,David Piper,"Chesapeake, VA",2025,11,4,11,15,Tuesday,Y29tbWVudDoxMzcxNzM0Mzc3NjU3NzYzXzI2MjYxNjg3ODQ0MzM0NTI=,Platform_ID,November,This true Darren Foster Im glad I listen to both sides of science and not make spontaneous decisions based on the oclock news Imagine being one of those morons,neutral,neutral
They dont work Safely U.S. Senator Bernie Sanders lots of side effects.,0,0,1,81,English,Facebook,Kelly White,"Lagos, Nigeria",2024,6,4,14,58,Tuesday,Y29tbWVudDoxMzcwOTY0MTI3NzMyMzk0XzIzNTkwNzMwMjExNzM4Mjk=,Platform_ID,June,They dont work Safely US Senator Bernie Sanders lots of side effects,positive,negative
"Sorry Erica Lynn.

Get to reading. You’ll need to stay away from the government bs . The CDC is paid for. 

You won’t find it easily. You’ll need to cross reference time lines.  

Yup! We caused that also. 
The vaccine didn’t cure sht.",0,0,1,81,English,Facebook,Brian Lang,"Western NY, South of Torana",2024,12,4,13,28,Wednesday,Y29tbWVudDoxNTYxMTE2Njc1MDgzMTMwXzEzMjEyNDE5NjMxMTk5OTc=,Platform_ID,December,Sorry Erica Lynn Get to reading Youll need to stay away from the government bs The CDC is paid for You wont find it easily Youll need to cross reference time lines Yup We caused that also The vaccine didnt cure sht,negative,negative
"I, am very grateful to our government of Niger state  But Luma samana Pina words they population is too much and they is not primary health care at all is order shiroro LGA kuta",0,0,1,81,English,Facebook,Nuhu Mamam,"Kaduna, Nigeria",2024,4,13,13,20,Saturday,Y29tbWVudDo4MDMwNDc5NTU5MjEyNjBfNzYwMzUxNzA2ODI4MTAx,Platform_ID,April,I am very grateful to our government of Niger state But Luma samana Pina words they population is too much and they is not primary health care at all is order shiroro LGA kuta,positive,positive
"@aproko_doctor But some never took the immunization at all. 
Can they still take it?",0,0,0,52,English,Twitter,AdetayoAdekoya5,"Idi-Iroko, Nigeria",2025,11,7,7,21,Friday,SYN_a0241d4229b26905,Synthetic_ID,November,But some never took the immunization at all Can they still take it,neutral,neutral
Not to brag but I too have never had any of that and rarely get sick and I'm not vaccinated 🤣,0,0,1,81,English,Facebook,Kotesha Husted,"Pearland, TX",2024,10,6,7,59,Sunday,Y29tbWVudDoxMTkxOTg4OTczMDI5MjI5XzEyNTc5MDMyMjMwMjYwMjI=,Platform_ID,October,Not to brag but I too have never had any of that and rarely get sick and Im not vaccinated,neutral,neutral
Syempre alam na dis,0,0,1,81,Hausa,Facebook,Aurelio Jr Mabanding,Long Sault Ontario Canada ,2023,7,6,22,38,Thursday,Y29tbWVudDo4MzQzODg2MDU4NjIyNjhfMTQ5MDc2NDAzMjEzNDY4OA==,Platform_ID,July,Syempre alam na dis,positive,neutral
"@YarKafanchan Almost 50k for 3 shots, no be small thing, this househelp is lucky sha.",0,0,3,0,English,Twitter,2Oluoha,Naarm Melbourne,2022,12,14,18,47,Wednesday,SYN_336bad35e1cec614,Synthetic_ID,December,Almost k for shots no be small thing this househelp is lucky sha,neutral,positive
"Your daughter has big head and also ugly girl,big eyes",0,0,1,81,English,Facebook,Ada Echefulachi, Nigeria,2024,4,13,15,26,Saturday,Y29tbWVudDo1NzA0MTYxNTU3NTYxMTlfMTE0ODUxNDY1NjYyMzYyMA==,Platform_ID,April,Your daughter has big head and also ugly girlbig eyes,negative,negative
"@_paulodunayo Probably for this. The number of vaccine Skeptics have gone up and rightly so. Plus if you see the government being lackadaisical about it, despite our better judgement, theyve quite likely thought it through! Nigeria didnt participate in the trials either. Lets wait &amp; see the",0,0,0,56,English,Twitter,farouk_speaks,Transnational,2024,6,4,12,59,Tuesday,SYN_0c72a05b7705b900,Synthetic_ID,June,Probably for this The number of vaccine Skeptics have gone up and rightly so Plus if you see the government being lackadaisical about it despite our better judgement theyve quite likely thought it through Nigeria didnt participate in the trials either Lets wait amp see the,negative,negative
"I have 3 kids and i never use money for any,,  all na free ....  So na the Home service charges be 300k.. oluwa oooo",0,0,1,81,Hausa,Facebook,Uzor Ojijieme Glory,Canada,2024,12,4,15,54,Wednesday,Y29tbWVudDo5MDQ0NTQwMzg1MjM4NzlfMTQ5NjE3MzE1Nzc0NDg0OQ==,Platform_ID,December,I have kids and i never use money for any all na free So na the Home service charges be k oluwa oooo,neutral,neutral
@_paulodunayo Nigerians that are afraid of vaccines now. With Bill Gates as the devil! You dey mind them?,0,0,0,17,English,Twitter,AgbaMan14872,"Calgary, Alberta",2024,6,4,14,58,Tuesday,SYN_4960ce07ad03a7a9,Synthetic_ID,June,Nigerians that are afraid of vaccines now With Bill Gates as the devil You dey mind them,negative,negative
Did you do his circumcision yourself?😂,0,0,1,81,English,Facebook,Arhin Ernestina,Lagos Nigeria,2023,6,10,15,54,Saturday,Y29tbWVudDo4MTEzODk5OTQ1NzUyMTNfMTgzMTAzODExNzg0ODg1OA==,Platform_ID,June,Did you do his circumcision yourself,negative,neutral
Dr ina da tmby,0,0,1,81,Hausa,Facebook,Fatima Hussaini Ibraheem,The Great White North 🇨🇦,2024,4,13,10,21,Saturday,Y29tbWVudDoxMTM4NjUyNTU4MzYxMjQ4XzEzOTYyODUzNTUyNDY3OTc=,Platform_ID,April,Dr ina da tmby,negative,negative
Prevention is the key 🩺,0,0,1,81,English,Facebook,Angel Coded,"Abuja, Nigeria",2025,8,11,14,30,Monday,Y29tbWVudDoxNTA0ODUxNjAzODQ3ODIwXzE1MDYyNjQzODM3MDY1NDI=,Platform_ID,August,Prevention is the key,positive,positive
What.  An.  Ass.,0,0,1,81,English,Facebook,Becky Ashwell,"Três Lagoas, Brasil",2024,4,14,8,0,Sunday,Y29tbWVudDoxMjgxMTAzMjc2NzE1NjgxXzY5MDMyNDM0NDE1NjcxMw==,Platform_ID,April,What An Ass,positive,negative
@bendleruschka That’s a US statistic,1,0,8,12766,English,Twitter,SaiKate108,Planet Earth ,2023,6,10,23,11,Saturday,SYN_fe0cca9ff8fe253f,Synthetic_ID,June,Thats a US statistic,positive,positive
"@YarKafanchan And you asked why she bought toothpaste worth almost 3k... madam is nice jhoor!
Bless ur soul dear",0,0,2,0,English,Twitter,Ouch3y,"kgwazadu, Mars",2022,12,14,21,47,Wednesday,SYN_2897031a5bf044a8,Synthetic_ID,December,And you asked why she bought toothpaste worth almost k madam is nice jhoor Bless ur soul dear,positive,positive
"@SaiKate108 Easy question. The locations around the world making the crap are trying different stuff. Different levels. It's an experiment, along with depopulation. I remember running across there could be up to like 400 places making the crap worldwide...",0,0,2,519,English,Twitter,CurtisH27481641,"Haifa, Israel",2023,6,10,18,7,Saturday,SYN_1a014a1af88225bd,Synthetic_ID,June,Easy question The locations around the world making the crap are trying different stuff Different levels Its an experiment along with depopulation I remember running across there could be up to like places making the crap worldwide,positive,positive
@YarKafanchan @DocOmeiza Didn't know one could take it after a certain age?,0,0,0,0,English,Twitter,AdaIgboONE,"Abuja, Nigeria",2022,12,15,15,19,Thursday,SYN_55a8bbc119e110b1,Synthetic_ID,December,Didnt know one could take it after a certain age,negative,neutral
Never had the plague either,0,0,1,81,English,Facebook,Craig Robinson,Mars,2024,8,27,22,38,Tuesday,Y29tbWVudDoxMzAxMjk0Njg0Nzg0NzMxXzExMDEwOTA4NjE0NDI0MDk=,Platform_ID,August,Never had the plague either,neutral,neutral
"What exactly is Pre-exposure prophylaxis (PrEP) and how does it work? @IHVNigeria 
#PrEPTalk https://t.co/6W2nAg2rGn",3,0,4,1057,English,Twitter,VaccineNet_NG,Texas,2024,4,18,12,9,Thursday,1780916645751316818,Platform_ID,April,What exactly is Preexposure prophylaxis PrEP and how does it work,positive,positive
There is a reason we no longer plan to return for a winter in Florida and this is why!  FU Florida!,0,0,1,81,English,Facebook,Bob Schissel,All over the world...,2024,8,28,10,31,Wednesday,Y29tbWVudDoxMTU2NjQxMTkyOTQ5OTUyXzc3MzAwMDAxMjI2NDA2NQ==,Platform_ID,August,There is a reason we no longer plan to return for a winter in Florida and this is why FU Florida,negative,negative
